0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251
0.0,360.0,0.0001351966649522211,0.0019144231850077992,0.0,0.00014632092714415498,0.0008001689934859627,0.002032833786371059,0.0011909295001467594,0.0,0.0012763953588049318,0.0009551658377893282,0.003787487988671421,0.0,0.019197091828670777,0.0006381096589097864,0.0011292055276136553,0.0,0.0008001689934859627,0.004886413022006242,0.0,0.0,0.0011324331887505245,0.001310919720361873,0.0,0.005941030226370655,0.0,0.0,0.0,0.003256934577129795,0.0006214246806236448,0.0,0.0011829666982884953,0.0,0.005997899523353376,0.0007744221243808476,0.0,0.0016230466736380103,0.0,0.0,0.001007367072389494,0.0,0.003089025270621867,0.0,0.0028655590892496348,0.0,0.005401411799129512,0.0,0.0,0.0,0.0013174716415780838,0.0016328640329101355,0.004172184101761567,0.0,0.0,0.0,0.01265785703624242,0.0,0.006804125992498869,0.008234974012646579,0.0,1.856006209974772e-05,0.002241739334454307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014461235733963008,0.0,0.0,0.0002357560496777773,0.0,0.0,0.0,0.0,0.0,0.0002757218016168356,0.0061823781534616545,0.0007960396803952599,0.0,0.02653546866899431,0.0025660121725624386,0.0,0.0,0.0,0.0,0.0,0.003462433809571386,0.0,0.000536504089669797,0.0,0.0019535431784772615,0.0,0.002494150371102845,0.0033873746023978467,0.0,0.0010338112670327435,0.0009237312587494792,0.0,0.0,0.0,0.00013954952068812726,0.0009451502508350391,0.0,0.0007744221243808476,0.0,0.0,0.00011199020520899581,0.0,0.0006239139693504005,0.003287249081142211,0.0,0.00023252501236697412,0.0020412689779879373,0.0009730131251456647,0.0,0.0,0.0010142438008707174,0.0044193247370206985,0.0,0.0,0.0016621693322216328,0.0,0.0011829666982884953,0.006198085695057204,0.0,0.0,0.0018629264282778461,0.001598521138648005,0.0009237312587494792,0.0,0.0,0.0,0.010516908513420938,0.0,0.0,0.0,0.035803568327263925,0.006029399654121716,0.0013224734042553193,0.0,0.0,0.0009363349584650729,0.0013837670312426315,0.01392342131726784,0.005173032673722964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001086057724060498,0.0017435737329586846,0.0,0.00021768993446782958,0.0025933722258976366,0.0005220832519054133,0.001232343155893536,0.00017589617118800288,0.0024840406586481823,0.002813545783812816,0.002149148910843947,0.00017754168238680798,0.00018055,0.00018091181897966088,0.000180531943810594,0.0,0.00400323482647075,0.002969073646148873,0.0003745240480961924,0.002345578673602081,0.004146251621271076,0.0012963611998763015,0.005380394533090958,0.0,0.001062061529040589,0.0007983674517448875,0.0011371041307166644,0.006638055049391004,0.0,0.0,0.02013632981978552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8291983792950147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008801024140453549,0.0007960503068929865,0.00045374935678533005,0.0005646479600265345,0.00011390612754859407,0.0016344138362509027,0.0,0.001986259228876128,6.891595739258958e-05,0.0013386528983806618,0.0009045004681074334,0.0005726072544034923,0.00011835973943228424,7.041671887993985e-05,0.00030074826866406364,0.0,0.0,0.0006048817379412505,0.0,0.0007896865520728008,0.0010401377119928236
1.0,361.0,0.0025012316937819768,0.0018781801209683258,0.0,0.0,0.0003364707171574909,0.0018437863672318827,0.0011083775593580692,0.0,0.0010065145255428235,0.0032240586321654265,0.004298892429069945,0.0009127300106710895,0.02126205152520942,0.0,0.0017945212168562902,0.0,0.0003364707171574909,4.5375528426375883e-05,0.0,0.0,0.0012585350496711906,0.0014403437671523718,0.0005518815771381642,0.006416016050944302,0.0013403340524869274,0.0012589629684245443,0.0,0.006628158398715018,0.0007475616398935242,0.0008931306324461152,0.0028128787924539757,0.00035814252681722406,0.0040446437845511095,0.0008562190423775456,7.545198422281254e-05,0.0,0.0,0.0,0.0012261370916079436,0.0005627471283425785,0.002246255879767026,0.0,0.00259729296830382,0.0,0.004220035843604842,0.0001961057569139779,7.625924194724909e-05,0.0,0.001760291075123065,0.0013213171146889851,0.004293567673849363,0.0,0.0,0.0,0.012798747884893547,0.0004130722512246006,0.006812423707123871,0.007574444243264245,0.0007804438436408712,0.0002709360243224012,0.0025328666953427443,0.00033976812254157135,0.0,0.0009597462889252804,0.0,0.0,0.0,0.0006367715223595007,0.0,0.0020745375836284928,0.00221594847639529,1.3681902123730379e-05,0.0009307327898937305,0.0,0.0,0.00030927612773563526,0.0,0.0,0.002039907609393045,0.0016507029752361188,0.0007159840969622109,0.0006210979793158694,0.025623536522741183,0.0026737067714212573,0.0006297715000132993,0.0004010962441668535,0.0,0.0,9.973032517122601e-05,0.004105904685782796,0.0006606590955918892,0.000675805311521761,0.0007194727259687977,0.0032874442914809713,0.0009059841317426501,0.0014066750612793475,0.003611499877660876,0.0,0.0014282591010778929,0.0011181166312234847,0.0017962753951996906,0.0,0.001552313248254375,0.0,0.0009648842189537175,0.0,0.0008562190423775456,0.0,0.0,0.0,0.0,0.0,0.006657619451512582,0.0,0.00018746001776700355,0.001021147855132483,0.0006785043490832587,0.0,0.0,0.0009424569373462048,0.0046267390566677976,0.000642324290673504,0.0,0.002674751762298189,0.0,0.0028128787924539757,0.007669931952441486,0.0,0.0,0.002281545417180436,0.001335572529460819,0.0011181166312234847,0.0,0.0,0.0,0.0004772062029021611,0.0,0.0,0.0003146644660560263,0.050878796305254326,0.0037362266326278516,0.00047277847309136424,0.0005742022469440548,0.0,0.00025744976710783145,0.00116155435999942,0.01286319132187894,0.005633225954901059,0.0,0.0010438028169014084,0.0,0.0,0.0,0.0,0.00021623308355707416,0.0,0.0007926054039195038,1.7636879994716333e-05,0.002019200749297534,0.00038258521007730056,0.0,0.002471732723882841,0.0031560484658979867,0.0006813212927756654,0.003317639439005555,0.0023792432669388205,0.003258369713412199,0.002856088560885609,0.00023594212834057439,0.00023994,0.0002404208354803646,0.00023991600441935156,0.0,0.0042790174899939686,0.008038457393948827,0.0016138276553106213,0.0027345578673602083,0.0030360570687418937,0.0017002370889599014,0.005337911533023631,0.0,0.0018083307818261693,0.0007699870598927628,0.0020254604690449307,0.004264697420159201,0.0,0.0,0.027045192043926355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837714582263273,0.7784811348129456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011249451353328459,0.0001435918912198505,0.00036034523085559254,0.0,0.0,0.0013651787701363426,0.0,0.0017485302160240635,0.0003762295499719688,0.0,0.0009884708850327738,0.0007697690190060749,9.740681616894837e-05,0.0002206485458128752,0.00010864119685804227,0.0,0.0,0.0008372865904509512,0.0,0.0005256285810583081,0.00023204955692136115
2.0,362.0,9.961831027855228e-05,0.001773373123451437,0.0,0.000883915308420552,0.0,0.000394677945220385,0.0,0.0,0.0007776067385618802,0.0,0.0047460172963131545,0.001217695586936858,0.02783151572625257,0.0,0.0013692888650161938,0.0,0.0,0.0,0.0,0.004272773512243563,0.0011939275220372182,0.0013535644782252173,0.0002580470172966823,0.0028290225498320757,0.00261098040698495,0.001480157047796353,0.0,0.0015061469080126025,0.0,0.0018733173193183836,0.0016669281619736578,0.0013156522192666747,0.005518439761330456,0.0007841909741331867,0.000868469773806649,0.0,0.0,0.0,0.0013999039077514414,0.001081298018800695,0.00139422657488193,0.0,0.0,0.0,0.004343659705204637,0.0007643952056732139,6.818473397636297e-05,0.0,0.0022004708568167226,0.0018666217462231364,0.0039745596083624254,0.0,0.0,0.0,0.012616008269316331,0.00094402823075692,0.006751573799873872,0.0039515668297121,0.0016383913484285216,0.0,0.0016039964024557151,0.0009793057917498304,0.0,0.0019213166126093723,0.0,0.0,0.0,0.0007528990647114132,0.0,0.002824163715072806,0.003899396686540449,0.0,0.0,0.0014874609961862935,0.0,0.00114131727595242,0.0,0.0,0.0,0.0,0.0009571930366310264,0.0033658835229718968,0.01986093126908817,0.0023513616209275097,0.0015844040113850988,0.000990868161589803,4.039842581493778e-05,0.0,0.001010399152997398,0.004609751223898491,0.0,0.0007148843784711703,0.0005610036528856388,0.0030338101127003756,0.0012547275467268658,0.0,0.00405554196231955,0.0,0.0018182835062029693,0.0011438708229586333,0.002780656644000434,0.0,0.002777823707402566,0.0017195759465504085,0.0007143021793384793,0.0,0.0007841909741331867,0.0,0.0,0.00021121468754442627,0.00014521703771475046,0.004474394167724473,0.00010404862878145322,0.0,0.0007256500107482603,0.0033817806557779125,0.0,0.0,0.0,0.00035853681620291505,0.00513912453342382,0.001365103985312274,0.0,0.0026916546653528387,0.0,0.0016669281619736578,0.003751140357436626,0.0,0.0,0.0024765207562679817,0.0019834232487241066,0.0011438708229586333,0.0,0.0,0.0,0.0,0.0,0.0,0.0008240046134463334,0.03764568190484002,0.0018992835378407315,0.0,0.0010711344546761419,0.0,0.0010004835715318084,0.00031712008197701085,0.012304694120552536,0.006636907501150483,0.0,0.0016197183098591549,0.0,0.0,0.0,0.0,0.0005031476835311022,0.0,0.001860102855441144,0.0006637606498910245,0.0022921740035383494,0.003581092618549643,0.006305501550102455,0.001998857280327179,0.0046654778190345905,0.0018631178707224332,0.0022869989786513216,0.0019500534261212635,0.00261247985897842,0.0034820854660159504,0.0002876558756500301,0.00029253,0.000293116224902355,0.00029250074507290534,0.0,0.004238719228027852,0.009499048143580657,0.00026604208416833666,0.002424983745123537,0.0005315175097276264,0.001779919595917947,0.0038166700329899687,0.0,0.0013566474527083694,0.0005437322692938805,0.0024195616920916576,0.0055650714491224705,0.0,0.0,0.03119423885869379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659026806454307,0.7278480802046646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016791419356070004,0.0011969275786393565,0.000462066979885095,0.00011015577489825515,0.0003631444927958921,7.309285709144282e-05,0.0007482161701447584,0.00024224792245762104,0.0015320959803117311,0.0003412364303552316,0.000309457873738559,0.0014715771922498041,0.001076766649233416,0.0001527583888539111,0.0,0.0005637819685436289,0.0,0.0,0.0014263292715651068,0.0013957663957663959,0.0003300033704078193,0.0004753245808633669
3.0,363.0,0.00021224114127933733,0.0019907818596553474,0.0,0.0021229369604950574,0.0010381520713935448,0.0015979736974065168,0.0017655703372283973,0.0,0.0008672942822648894,0.000544927644617283,0.012396196834066658,0.002061090617568838,0.04398214003477161,0.0021338061842524707,0.0003235021241271563,0.0,0.0010381520713935448,0.0,0.0,0.010045413810642575,0.0009965020288232823,0.001366413772079238,0.0012381234017252128,0.0,0.0024421471197436893,0.002164015409854194,0.0,0.0,0.0,0.002602008737848424,0.0009279762496801834,0.0018611241502807761,0.010679106027906332,0.0006092735277930656,0.0,0.007450255534117854,0.0,0.0,0.0016201153106982704,0.0016437706363489624,0.0014057135568435121,0.0,0.0013015079894419992,0.0,0.0045411652829084525,0.0010251741377396758,0.0002619729252776055,0.0,0.0042204466005564675,0.004162174622313639,0.0033776734480959816,0.0,0.0011129987340221343,0.0018433097767585529,0.010003250254231252,0.002067278064713376,0.005797336617999041,0.0037488565453627867,0.00229537005745184,0.0004011126204799793,0.0021104289680522427,0.0015071990843402942,0.0,0.0027716208160062684,0.0012745257877410253,0.0,0.0,0.0026062715471025853,0.0,0.007572215663124754,0.002176711614671596,0.00019114342874730687,0.0005625666851606846,0.000308987249123618,0.0,0.0013958073467748855,0.0,0.0,0.0,0.004119249692599531,0.0007346663064036746,0.0022222228797818848,0.026062487561211132,0.002638842676317442,0.0021127603543212824,0.0013688612620926487,0.0,0.0,0.0014999843856561591,0.011777400339694275,0.0012035100052116788,0.004182368979097242,0.0009485010213736607,0.0029117763725879085,0.0027124807809548665,0.001804254822879164,0.009866895033031564,1.9044262528184605e-05,0.006252796420581655,0.0008590786197463053,0.0040574138159524455,0.0,0.003424620894175223,0.002361184973775139,0.00048367899636748816,0.0,0.0006092735277930656,0.0,0.0,0.0010980842711787696,0.0013201687506353564,0.00439484166272378,0.001179474130619169,0.0,0.0006246422642310853,0.0009842606199113994,0.0014731670474217706,0.0,0.0,0.0004773802763581298,0.012135222259925346,0.001438964684034481,0.0,0.0024167361479572502,0.0007781940216967143,0.0009279762496801834,0.008240484558438644,0.0,0.0,0.007361282367447595,0.0022501511082368138,0.0008590786197463053,0.0,0.0,0.0,0.0014886965186523013,0.0,0.0,0.0020006293289321127,0.030380430697811146,0.00011216338631310221,0.002276869524405507,0.001373346163594068,0.0,0.0012164086416584013,0.00043351719548535947,0.018712346500702966,0.017593189139438564,0.0,0.0016967605633802815,0.0,0.00014580314309346567,0.0,0.0,0.001122003627270711,0.0,0.0030009048529900245,0.004483983884816063,0.005855968362993027,0.006327423008545538,0.012693575144313435,0.0006190232753954412,0.004046071917138948,0.0023078659695817487,0.0014952544652866004,0.003205567275815776,0.001500695467753708,0.002112843709082252,0.00017454250137722744,0.0001775,0.0001778557068340615,0.0001774822488306864,0.0,0.0010897527276714732,0.002257276613067373,0.0,0.0,0.0,0.0017325018039377387,0.0011418568639332122,0.0,0.0007752632489782879,7.635676855452609e-05,0.0015834871554136522,0.005406828426201208,0.0,0.0,0.044931157900845155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948034080790811,0.6772153583626833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012778021642460445,0.001980687637161668,0.0017394092473596732,0.00028653693221686864,0.001707108224757644,0.00039254945585150657,0.00196980683947954,0.0012352051618106665,0.0023998496035001365,0.0008765098618826767,0.0013666979582257685,0.002096263557941785,0.0013410592008929914,0.00038014055788633495,0.00021003975803419886,0.0008386287040886853,0.0,0.0,0.0017345617582774152,0.0022485352485352482,0.0011087293562521065,0.0016627268429283196
4.0,364.0,0.002352129070680274,0.0029015253757376782,0.0,0.003242163701457388,0.0016983431815229193,0.003360375278261345,0.003867298127037769,0.0,0.0006354913184345855,0.0046621545825075725,0.06393061245132252,0.002907735725390149,0.11043543543543544,0.024358861970035065,0.0007884092647752888,0.0,0.0016983431815229193,0.0021785389751491444,0.0,0.034692518226076004,0.00037834056247376517,0.0012519495311767537,0.0019488514396323806,0.0012256291708466,0.0033733682196837632,0.003682881421540614,0.0,0.0,0.0,0.0038143449031904433,0.0006214947115569818,0.002721709348215369,0.010516809583713227,0.0003015547605943864,0.0,0.038852968466942576,0.0,0.0,0.0013256993380311767,0.002541420933753957,0.0022701675565033803,0.005050250126468439,0.0074115371601038435,0.0,0.003293442083318093,0.0021325457948667033,0.0015135216607648008,0.0,0.02091103659841621,0.022914745726647277,0.003531158460735928,0.0,0.02459304937313677,1.5996162306360274e-06,0.009586157543867962,0.0028761712898492525,0.006395694039290606,0.005592854935117247,0.0034579249746535985,0.0013663238243094636,0.0007062526883822781,0.002610896051613106,0.0,0.003679382114305567,0.0394905157548205,0.0,0.0,0.005548719133002327,0.0030660530841816573,0.03961038961038961,0.0038115808531588476,0.0005499769159741459,0.0027751696470487814,0.0,0.0,0.0022048736969313074,0.0,0.0,0.0,0.00721544393299087,0.0005853630292971011,0.0030980923503750113,0.031980279759111344,0.00283857257708167,0.002906126140504884,0.0025127877504565257,0.0,0.0,0.0028035302520356548,0.06381756419222699,0.001226077787339256,0.026476825204483488,0.0019224496311256375,0.005544718482394941,0.0031807357708510953,0.0041789419418060605,0.048063616344506975,2.048589246176034e-05,0.03663819402074436,0.001378864464558599,0.005273932732380826,0.0,0.005052799075614962,0.0027573426866930855,0.0010596747324810433,0.0,0.0003015547605943864,0.0,0.0,0.001495794564703356,6.082138863474636e-06,0.006281868768242363,0.008398077466779758,0.0,0.0006100349901193704,0.0,0.004552858903749346,0.0,0.0,0.001068758281279576,0.05870800814387512,0.0015945997277705664,0.0,0.002279011597059047,0.017996175758994773,0.0006214947115569818,0.012777985493157853,0.0,0.0,0.03789149198520345,0.002560631058056509,0.001378864464558599,0.0,0.04445651359652409,0.0,0.009226505573893007,0.0,0.0,0.003669452936847945,0.04186113324817785,0.00225870872107387,0.025027377972465584,0.002363089510300268,0.0,0.0014242836897530903,0.0008016508272098567,0.02093019376839799,0.09182696732627703,0.0,0.030646478873239437,0.0,0.00033614557485525225,0.0,0.0,0.0019895537954403644,0.0004153286234211089,0.004757923190580368,0.027472425863549307,0.030944427099594128,0.004857508226260965,0.020252670454971977,0.001297347687496241,0.0016552179011139337,0.0013480988593155894,0.0014369130358966695,0.0019756705663168854,0.00048656576646055117,0.0013431734317343172,0.00011095986397412025,0.00011284,0.00011306612934735492,0.00011282871525664594,0.0,0.0010150227534404298,0.0014747189329629676,0.0,0.0,0.0,0.0019343366663230597,0.001431360667878543,0.0,0.0018093957587294826,5.2368580203325174e-05,0.0004864713071125234,0.00024668648700489114,0.0,0.0,0.10257160763088075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276188411180405,0.6299578850971278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018586178598011338,0.0019563277249451355,0.002248890866498279,0.00038738363661879597,0.0015336545506196885,0.000982412522876766,0.0026425994203006665,0.0017020725015482552,0.003045700027344818,0.0007790122827582692,0.0011764843933348978,0.0020377228514782417,0.0013749438847285365,0.0006642188722195499,0.0005865449243002472,0.0011048093192070083,0.0011913070555012724,0.0008654249927599188,0.0011907788119752596,0.002395766395766396,0.001675968992248062,0.002182783576390152
5.0,365.0,0.0023401911155626538,0.0027059617740233135,0.0,0.004154316381782954,0.0014508490509795866,0.0019144559152771614,0.002548326352364407,0.0,0.0005806088355510598,0.004137531316606215,0.1080463257978051,0.0037619643466532335,0.17070096412201677,0.044409467644246095,0.001448638442632294,0.0,0.0014508490509795866,0.0018465489312946939,0.0,0.054457819652675175,5.4823702252693435e-05,0.0005254740447460953,0.0021227663393676155,0.0018520957822654514,0.00488605291956281,0.004702217470645701,0.0,0.0,0.00017389695680325597,0.005010559576972058,0.0002656858052336119,0.00419774335436986,0.010335758883746696,8.805723720418273e-05,0.00015440875794896566,0.06514131699485987,0.0,0.0,0.001104954089259022,0.0033995416767778116,0.0023599535583663576,0.011203979540216963,0.009820686155584336,0.0,0.00488716579495995,0.003331294389789817,0.0029759047710473264,0.0,0.03581864878361989,0.04312362578906306,0.0034599333895108525,0.0,0.04710662800669744,0.0,0.011049469427383316,0.0026346534074627136,0.006849302438790533,0.00027699070806165495,0.0036480793060718712,0.0003507471375897535,0.0,0.003506248788504673,0.0,0.004171263487597016,0.06580184981972095,0.01477626618587117,0.0,0.00444666215792686,0.011146516060056708,0.06729948839039748,0.006802924454093806,0.0,0.0008633647731637573,0.0015354019800454563,0.0,0.003371286521534275,0.0,0.0,0.002890072287095256,0.005900086923008903,0.00043883892384297677,0.005815654923999092,0.027915713538070687,0.003391227576163755,0.0037822865959088146,0.0037170391139430964,0.0,0.0,0.0035651072806159485,0.11916275352183035,0.000672512635291551,0.05027769362819347,0.0015095046742592995,0.0059679865599552,0.0035257354497537363,0.003973147084254157,0.08862246146317593,0.0,0.0705867398820419,0.0005744787714929952,0.0035960769321861253,0.0,0.006482561277954525,0.00386594674698202,0.000872736145601827,0.0,8.805723720418273e-05,0.0,0.0,0.0018612423949656643,0.0,0.008333211746535297,0.007011591744416173,0.0,0.0009291676702692766,0.0026903641150758536,0.004379618447242051,0.0,0.0,0.000964414158621995,0.10702409229725143,0.00201402298122883,0.0,0.0027696505722731753,0.03527394052915008,0.0002656858052336119,0.0036495176848874594,0.0,0.0,0.06317817509247842,0.00355515531679544,0.0005744787714929952,0.0,0.10395909805977976,0.0,0.007500155695335368,0.0006864558807041149,0.0,0.004056355548807884,0.04529338705363284,0.0047525323231491405,0.046006727158948685,0.0033524894346099714,0.0,0.0017001646531381353,0.0008331995397937693,0.018487441076662083,0.16880809940174873,0.0,0.06851690140845071,0.0,0.0,0.0,0.0,0.0026539600497597904,0.0005292442731749089,0.004306642079100184,0.04767584703784426,0.05766989280882506,0.0023488084015304764,0.03500304015253311,0.0022655921092199433,0.00015432870822747703,0.0019962927756653993,0.002524724111302095,0.0018740239458615304,0.0009086114056711609,0.0025818354957743124,0.00021328601999279228,0.0002169,0.00021733466373131233,0.00021687830857113172,0.0,0.0025028510334996435,0.0002107374193316651,0.0,0.0,0.0018775097276264594,0.001684156272549222,0.0018081868982697097,0.0,0.0016295477841824306,0.0006165977991681843,0.00044785292838555755,0.0,0.0,0.0,0.14485015048119954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072036014452701,0.5827004118315723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014063782277611314,0.0021097293343087056,0.0029409378230882987,0.0006292744538522713,0.0009639272356631701,0.0008031309566504446,0.0017936414137119027,0.0008888280788673973,0.0028168580803937656,0.0003758116303960043,0.000720640694672612,0.0013389586335714602,0.0013661234899963156,0.0004539426547996179,0.0009572116972921249,0.0013778647337700028,0.00041986191790235476,0.0,0.0005094033112732523,0.0014489699489699489,0.0014304684866868892,0.0017005491508164528
6.0,366.0,0.0016199344901329147,0.0022098289809459734,0.0,0.004360534764483202,0.0014518139403774163,0.0012332729070428838,0.0012975281023663906,0.0,0.00022651611914886348,0.0027244512582731933,0.06782986901330097,0.004369187101526995,0.1265568199778726,0.031122091169907554,0.00017395868938913095,0.0,0.0014518139403774163,0.00014804235312709888,0.0,0.036545401700293065,3.0975584161186506e-05,0.0,0.003342682044008633,0.0,0.003635191715913373,0.003994396416655912,0.0,0.0,0.00020162591599091464,0.005423269760918281,0.0005386570518560327,0.0049096820181157505,0.006957323969670041,0.0,0.0003102793206149884,0.04601381504337452,0.0,0.0,0.0007354793935511424,0.003700130996551044,0.001931770445043307,0.007518970265864763,0.009085994672354065,0.0,0.007234190410006948,0.003583311149738845,0.0031849448107380187,0.0,0.023669116073339515,0.03164408823320802,0.0029372818105212473,0.0,0.03233511659247765,0.0018388168671315578,0.009746577817084615,0.002403677972323201,0.0058830796691240195,0.0,0.0035732792610116,0.000459576945468659,0.002545536307824659,0.0035356982894235427,0.0,0.004609031829710543,0.040159899670794794,0.00881202144847449,0.0,0.004029988618181219,0.0010373843722400408,0.04078236914600551,0.004686002343001171,0.0,0.0,0.0037967564235910473,0.0,0.0036413287633514507,0.0,0.0,0.004966850592411994,0.0032853894267586064,0.00019485853244296907,0.005607044121036876,0.021617939374878686,0.004199454119862788,0.004210557816614797,0.00417396795529798,0.004391064059997242,0.0,0.003769604816068063,0.08642721550604457,0.00038937302289502706,0.036940826012319496,0.00018970020427473006,0.0035667452224840746,0.003426094474043958,0.0033582237196464453,0.06541228284805481,0.0,0.053020134228187916,0.0,0.001531814761193519,0.0,0.0073588985189803335,0.0045001178555913925,0.0,0.0,0.0,0.0,0.0,0.0030283776216878033,0.0,0.007834705874587731,0.0007627933276788239,0.0,0.0005245150980681622,0.003778700328727121,0.0037340173215529814,0.0,0.0,0.0005162786295665341,0.07838903970139124,0.0035796060059299587,0.0,0.0026973394982187527,0.02596308436743932,0.0005386570518560327,0.005319000972107978,0.0,0.0,0.039385532264693796,0.0037976087607557653,0.0,0.0,0.11180987339875646,0.0,0.003455626829420191,0.002001849983181971,0.0,0.0031025671478053674,0.04245024850969734,0.0022049740591287164,0.031217146433041302,0.003632722110152047,0.0,0.001185801787057933,0.00039700429624228055,0.01663094903094279,0.1211826967326277,0.0,0.05922676056338028,0.0,0.0,0.0,0.0,0.0025403460567043797,0.0,0.002332000870491485,0.032178191665015524,0.04206004787178686,0.004317747370872399,0.04576743208449374,0.0015834185361159562,0.0005578952511237053,0.0018661834600760456,0.003163191590065516,0.0025323981478944627,0.0013653064878189857,0.0026974169741697416,0.00022283423232165357,0.00022661,0.00022706412239812212,0.00022658733750716535,0.0,0.002279565765666977,0.0,0.0,0.0005299902470741222,0.0023932036316472115,0.0015868467168333165,0.0,0.0,0.000988271941852261,0.0007026399395452607,0.0003546142648674245,0.0005005946101467344,0.0,0.0,0.10190784893766755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886076212581954,0.5569622696258909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288966925587344,0.0016687637161667888,0.00099990839015325,0.0005507320952425505,0.0008280859748910442,0.0002552313522497648,0.0006066346437070495,0.0,0.000136295118949959,0.0003231129911829163,0.0,0.0005677459270492602,0.0011176358085356521,0.0003169456449423694,0.000656748043426254,0.0008272998092291566,0.0,0.0,0.0,0.0,0.0005301314459049545,0.0008321271411426701
